56,41,72,26,9,16,31,39,8,7,18,8,66,75,42,0,63,27,31,27,22,31,15,24,35,27,49,52,64,52,45,56,52,15,7,12,28,75,35,20,2,14,74,15,72,18,64,51,39,28,7,12,49,56,41,17,1,33,14,6,34,37,16,46,1,30,70,48,17,30,56,32,42,37,21,29,53
22,27,20,57,71,27,44,9,76,28,16,50,72,69,67,18,43,60,13,70,18,27,70,73,8,53,69,28,1,31,44,48,10,59,25,23,42,17,71,48,35,35,73,1,38,32,56,0,32,9,24,11,60,25,61,21,61,42,61,60,9,7,47,40,66,4,31,68,34,67,74,0,22,7,67,31,17
61,66,11,16,58,44,1,14,45,29,19,67,65,28,56,46,34,67,58,53,2,32,10,64,52,25,52,19,41,8,2,47,16,27,59,1,49,19,68,17,25,23,59,68,46,5,49,34,32,5,10,22,60,3,49,25,3,70,37,75,34,56,63,59,62,58,0,11,7,28,70,59,24,5,37,32,30
71,15,50,35,59,48,60,25,50,17,24,9,1,37,31,74,63,22,70,66,69,23,16,24,3,73,72,4,10,21,9,6,70,48,75,42,14,24,46,29,7,37,55,17,69,5,20,70,8,23,33,45,12,72,33,11,47,6,62,28,64,18,19,23,35,23,60,25,38,76,46,24,17,0,49,56,20
75,1,14,5,43,55,71,7,13,10,27,52,13,76,9,15,12,33,21,59,10,29,47,42,51,64,8,33,9,12,30,39,2,13,6,23,12,9,69,73,65,50,53,49,55,2,14,12,64,57,53,50,26,18,53,5,15,36,53,41,18,6,60,7,42,76,44,59,76,71,34,43,68,19,58,3,20
45,40,41,51,42,68,65,72,55,59,45,38,10,40,24,57,0,42,60,47,31,55,2,17,12,26,27,65,48,36,68,65,70,19,0,73,43,54,32,48,54,48,37,74,41,7,35,17,0,72,17,67,31,39,15,75,36,14,73,14,51,41,62,18,12,9,56,75,61,31,15,27,3,25,55,21,24
2,51,45,33,58,30,46,10,13,5,75,19,3,67,20,8,46,4,47,5,11,3,9,1,9,45,49,62,75,76,26,76,62,19,14,71,34,61,44,12,12,62,44,33,72,0,53,26,19,42,26,23,33,57,71,40,2,30,64,46,26,22,8,39,6,49,70,13,63,32,40,21,9,2,50,47,32
38,47,0,63,53,57,20,22,65,41,57,76,25,10,60,51,44,22,37,37,16,30,60,76,39,50,56,27,46,10,55,19,33,49,52,20,28,18,6,74,31,37,75,39,5,14,53,76,31,53,44,1,56,50,73,73,63,16,7,10,64,20,24,59,69,33,71,30,18,0,44,74,73,21,20,17,74
70,13,22,50,47,58,37,40,25,62,38,18,42,14,17,58,0,1,1,74,11,22,74,4,72,74,0,51,76,5,18,27,58,20,63,61,45,45,51,18,49,69,15,46,29,65,43,37,75,26,43,54,32,40,14,42,4,7,20,42,24,22,21,15,49,69,14,62,53,72,47,62,15,2,72,36,55
49,58,72,19,9,32,39,35,55,68,35,21,68,33,42,51,53,28,66,73,34,70,18,1,11,27,33,2,64,60,21,75,75,15,13,72,74,20,55,57,38,31,64,50,75,56,48,42,59,50,49,28,59,52,46,56,62,33,60,5,24,1,4,51,72,3,34,65,23,40,14,64,9,5,68,51,13
5,70,60,13,29,28,65,10,17,37,6,38,52,19,3,48,10,38,68,30,30,40,27,60,13,58,39,35,10,49,40,35,64,56,67,17,24,28,7,59,45,67,51,16,71,32,30,3,76,60,47,44,15,7,58,45,47,44,8,23,31,36,12,40,13,26,49,5,49,60,73,2,38,19,54,61,26
12,58,62,22,48,63,60,57,44,76,45,45,36,12,0,29,54,27,61,30,57,4,44,47,75,27,37,51,15,37,68,17,58,45,18,37,33,46,11,44,24,16,69,60,7,47,28,52,44,19,30,45,21,10,29,67,30,29,40,61,56,28,7,63,42,10,52,69,35,51,54,30,30,64,48,76,50
10,69,53,22,71,7,28,60,40,60,26,35,22,15,72,24,47,74,23,72,48,13,5,35,10,7,63,76,1,56,48,11,14,24,68,55,9,57,40,37,34,51,30,48,51,19,76,54,4,3,53,16,36,57,40,29,36,75,16,29,73,49,31,34,7,65,37,1,52,58,0,67,14,24,40,7,70
3,0,71,19,52,9,73,46,75,72,7,42,54,56,6,8,55,19,2,27,16,37,17,41,9,17,46,69,74,9,54,3,16,55,52,47,19,28,19,67,10,7,76,49,67,52,39,62,5,53,54,9,70,31,38,57,5,22,54,24,26,47,74,69,41,66,65,21,75,72,7,32,31,22,11,37,49
63,7,71,40,34,53,72,11,69,10,53,28,19,68,45,63,34,9,43,37,1,13,62,4,53,55,75,29,61,15,73,24,60,36,41,23,59,0,39,58,40,6,44,50,1,31,35,3,69,69,41,37,24,40,36,1,34,40,63,4,25,68,42,49,40,29,9,50,6,66,47,62,47,66,73,57,28
29,8,41,1,44,12,65,71,49,33,60,19,42,48,68,34,15,55,5,22,2,73,42,67,68,34,23,12,51,42,5,11,42,36,10,18,57,43,60,76,65,22,45,2,16,72,23,39,46,31,10,45,6,27,44,26,53,64,73,66,15,46,61,72,76,13,52,25,58,17,28,46,30,55,38,11,11
35,9,10,53,57,53,42,59,22,70,56,17,30,37,35,51,74,64,34,65,52,23,34,28,41,0,9,17,44,71,10,48,70,27,50,56,27,26,39,19,14,4,32,68,46,43,76,38,8,0,23,61,67,54,48,12,1,32,19,11,24,41,70,71,51,15,60,57,15,66,56,17,5,13,71,56,49
37,60,36,1,74,31,14,75,1,75,65,51,25,45,9,75,23,59,4,63,10,19,66,74,4,66,22,39,36,41,9,50,34,43,33,60,9,34,24,3,45,64,76,62,7,43,31,13,58,5,44,2,12,69,46,8,75,53,49,73,4,71,1,2,37,56,17,15,63,29,56,11,48,76,5,13,13
49,21,68,39,0,20,37,11,72,46,43,40,12,3,37,58,3,60,15,62,65,38,40,70,28,53,34,27,50,69,38,2,55,5,74,59,74,34,60,8,64,26,70,42,37,7,68,36,4,32,75,74,12,49,40,51,53,11,39,25,9,49,29,25,55,14,14,51,66,71,23,20,1,74,50,69,51
4,26,28,11,26,18,61,61,74,37,22,20,73,68,10,30,27,61,39,21,71,30,16,70,75,57,35,4,73,30,0,72,21,10,13,62,37,19,26,19,72,46,76,48,48,25,32,1,5,52,10,26,13,42,61,62,65,7,66,20,10,49,53,54,42,75,17,60,45,46,56,76,71,44,19,20,7
7,70,55,66,14,14,42,62,6,54,0,39,23,15,75,33,4,43,32,70,25,39,58,60,1,59,40,51,75,8,43,49,28,58,43,44,3,75,7,42,6,14,75,27,22,30,33,20,58,21,52,6,19,63,40,50,26,72,76,41,23,52,42,38,46,55,58,50,3,71,43,0,61,10,46,74,66
31,46,27,23,33,51,27,61,39,53,15,45,44,6,58,67,12,76,14,40,51,48,29,36,76,11,61,42,55,57,59,72,53,22,67,48,34,24,48,59,24,0,32,53,32,54,3,4,9,71,14,50,76,11,23,54,28,64,19,27,45,41,63,15,59,15,64,7,34,58,41,39,55,35,17,61,30
70,38,5,5,70,41,68,51,60,71,42,36,75,4,63,6,46,0,35,38,51,22,71,11,8,54,72,35,75,2,2,15,35,74,42,51,12,25,61,63,76,18,57,62,45,19,43,16,50,27,65,16,58,67,37,33,30,48,23,17,48,58,27,42,35,59,30,71,0,25,8,74,58,32,21,40,44
63,75,49,41,58,68,11,24,72,0,61,45,44,71,39,59,20,0,37,18,73,42,60,56,74,26,30,51,53,66,67,68,37,72,53,73,11,32,33,55,25,18,60,34,74,30,64,1,25,31,6,43,8,75,57,28,70,63,3,17,57,22,64,43,68,73,10,51,8,9,42,18,7,44,57,53,11
70,33,43,29,55,59,39,34,16,31,28,2,6,52,54,42,49,24,68,33,24,22,26,32,26,16,69,51,44,0,53,28,58,12,11,2,10,12,13,52,33,56,70,28,35,1,7,47,65,55,31,71,25,30,23,65,34,33,70,31,59,14,36,1,52,13,67,74,15,54,27,69,58,18,18,20,26
62,50,54,52,0,30,29,28,28,55,70,74,16,31,5,55,18,49,30,42,76,65,15,69,73,48,3,52,34,66,72,22,18,3,34,65,16,18,74,43,38,23,70,11,51,8,36,54,40,28,46,57,35,64,48,76,32,45,44,56,76,54,69,17,62,22,43,34,49,40,62,4,52,5,24,50,14
73,4,76,38,51,26,5,33,27,18,57,68,31,67,58,24,20,56,56,57,69,0,13,54,40,69,22,8,39,18,15,25,17,18,30,25,32,14,53,59,63,19,3,60,17,35,28,6,75,20,39,46,38,71,54,7,35,7,72,76,25,39,36,48,46,6,65,69,63,0,42,50,15,31,64,9,75
40,29,53,66,21,43,36,40,45,21,23,1,37,17,59,45,40,67,1,74,20,19,72,18,66,7,13,8,51,39,15,42,74,68,63,65,55,23,2,61,17,38,13,30,33,5,27,52,36,45,58,31,20,56,33,62,4,22,14,65,27,25,43,19,7,54,11,17,64,31,76,62,67,36,58,13,5
9,7,65,23,3,13,5,37,36,45,45,74,29,32,25,60,29,49,16,39,57,62,41,26,16,60,71,37,1,62,19,35,25,46,4,42,52,66,29,65,18,67,45,48,18,24,10,1,20,9,74,11,14,14,60,14,18,26,69,25,5,65,11,62,59,2,6,27,18,15,45,56,56,67,38,31,36
23,6,40,65,47,56,10,29,24,56,70,20,46,60,69,58,38,53,12,24,54,22,9,6,4,30,61,52,65,44,45,36,75,14,69,70,8,39,63,17,22,66,72,74,70,17,8,31,26,35,60,64,12,20,51,66,55,53,54,34,23,29,13,27,19,46,22,6,41,63,8,37,29,20,57,55,65
57,3,42,16,72,12,64,64,12,13,59,24,65,6,60,64,42,54,56,40,47,3,7,27,11,35,18,73,76,51,59,54,34,43,3,47,20,65,7,62,27,47,60,32,40,67,69,31,26,29,20,73,29,31,36,53,0,7,35,24,71,57,11,73,39,3,74,27,34,39,49,16,28,28,74,69,22
55,73,11,75,43,1,6,41,73,39,3,32,34,10,13,76,53,74,3,10,41,55,14,57,3,45,5,22,69,4,14,26,69,42,11,23,40,71,20,11,5,67,15,64,34,46,7,15,0,44,44,59,4,72,20,57,22,32,55,5,24,24,17,26,65,23,68,29,15,7,0,38,29,46,26,67,38
71,31,28,40,54,54,59,70,61,14,40,59,55,29,0,6,53,73,5,39,45,61,2,43,23,72,26,34,32,38,75,48,59,71,3,55,48,38,42,48,16,47,29,0,26,41,52,21,42,28,60,20,53,74,33,19,4,74,48,10,63,12,32,32,16,24,23,34,74,53,67,60,44,40,0,12,18
43,58,31,49,51,49,55,56,73,67,24,26,64,51,5,43,68,19,27,10,13,50,50,9,5,55,23,65,34,58,10,49,47,25,65,58,43,13,26,28,51,36,8,62,40,20,73,46,72,35,52,63,23,71,4,45,6,9,39,73,0,55,74,6,64,66,70,31,47,22,43,4,32,12,75,57,49
22,15,64,11,7,7,46,59,0,17,50,62,0,16,58,70,59,37,74,6,56,7,17,69,20,38,59,59,21,33,0,56,35,27,5,59,43,73,42,63,31,42,75,48,17,37,40,34,6,15,52,76,42,53,26,48,28,5,25,31,1,47,54,35,37,27,72,35,3,46,23,21,66,63,5,65,4
26,53,15,1,13,11,36,71,26,75,41,48,5,53,20,49,13,3,45,68,49,43,61,55,53,39,33,34,37,71,0,32,67,43,7,16,20,54,20,19,13,34,3,16,12,52,43,23,21,34,29,23,6,48,37,28,41,40,2,47,39,53,20,8,12,73,34,20,26,25,0,59,60,62,19,64,46
26,8,71,69,43,4,25,49,2,65,7,33,47,57,68,8,50,32,73,5,62,72,33,53,19,10,3,16,72,31,35,70,19,1,73,44,37,62,35,14,53,66,36,2,14,59,0,68,58,2,0,47,73,27,64,49,70,76,68,53,65,48,53,13,46,7,31,9,62,14,36,72,4,63,60,4,64
36,49,69,30,39,36,46,68,7,8,7,4,54,8,18,41,24,16,2,15,59,27,16,25,63,40,61,13,22,51,54,50,56,37,69,28,9,62,1,1,75,32,41,50,47,43,68,29,39,46,70,58,55,53,8,52,74,44,64,42,2,39,10,40,0,34,30,14,16,42,19,74,32,58,63,53,9
69,26,16,6,34,58,72,29,7,7,26,57,49,18,76,36,53,65,2,52,66,11,30,6,57,60,29,15,52,64,55,18,39,61,57,76,17,17,6,19,18,34,10,30,24,67,51,3,66,67,68,63,12,43,25,75,38,3,26,30,19,43,25,51,28,76,34,74,26,5,36,29,49,71,14,74,4
3,45,30,28,21,71,8,55,17,31,71,41,13,60,15,58,70,69,50,35,53,66,52,53,41,25,68,53,3,26,61,46,28,6,73,58,53,54,15,17,25,35,19,19,15,37,43,23,14,53,12,70,23,64,36,70,35,43,58,51,74,36,14,73,22,76,57,62,13,13,54,63,38,1,22,12,15
50,43,51,15,38,57,69,68,69,51,40,74,74,4,50,9,62,31,38,38,69,63,44,32,13,28,30,2,6,27,0,19,18,54,42,66,45,28,70,12,49,32,5,4,11,5,39,31,46,33,70,50,61,41,70,51,18,39,59,38,40,23,30,22,59,62,14,51,53,29,41,73,47,10,19,8,74
64,60,56,18,40,57,38,28,46,73,64,9,54,35,10,21,10,71,7,35,55,26,56,18,37,8,47,57,32,1,49,40,45,49,4,47,32,22,54,31,59,15,1,31,32,72,4,74,29,38,52,74,13,27,0,45,68,13,2,13,31,17,12,58,60,12,35,58,20,15,30,18,22,1,9,58,76
10,10,71,19,13,11,40,13,20,51,32,23,74,73,27,42,73,1,17,22,24,53,39,41,51,65,41,69,68,67,49,72,42,63,73,36,72,75,16,24,32,45,71,60,41,61,35,53,17,34,19,7,37,40,34,42,58,22,71,55,68,48,18,43,63,48,60,70,39,38,53,7,6,54,29,61,67
3,56,25,12,18,54,4,9,33,32,18,53,20,40,59,44,54,61,51,42,41,32,73,33,58,59,15,2,5,17,7,22,1,75,34,3,27,13,29,36,35,12,22,67,11,14,10,6,4,60,52,28,22,76,10,66,22,44,72,37,55,49,51,50,20,25,35,69,19,73,67,12,0,71,46,7,67
44,36,64,73,74,34,59,69,75,57,61,74,60,5,5,40,23,28,65,40,19,16,70,11,6,37,75,29,27,61,36,62,69,62,59,30,18,1,27,19,71,18,35,22,15,56,43,39,43,57,12,51,30,14,74,9,60,10,40,38,61,16,70,48,20,4,20,66,61,33,39,19,20,65,31,43,28
59,26,23,10,35,59,53,63,27,61,64,23,39,58,75,45,75,30,53,60,9,66,5,27,12,4,45,61,76,14,72,59,24,18,35,63,23,35,68,48,55,39,18,62,32,54,63,26,14,25,73,36,7,56,72,40,67,76,68,24,1,11,75,27,10,31,56,75,16,45,57,14,67,48,59,18,14
40,51,27,75,70,68,63,40,57,61,14,9,20,30,25,76,0,26,19,13,53,29,26,60,16,69,35,10,36,25,65,29,27,35,37,18,7,37,44,5,75,15,9,58,8,4,41,40,17,67,53,17,12,65,44,16,24,12,16,73,26,16,10,70,45,39,46,30,30,21,41,11,39,72,21,72,18
47,2,8,13,34,53,25,13,37,29,72,10,69,26,53,32,27,42,61,70,5,33,18,12,67,53,1,12,51,27,2,29,34,10,30,3,43,62,55,52,11,21,15,63,54,49,25,73,71,70,51,18,64,6,19,16,68,11,70,73,59,54,28,54,62,7,35,47,45,9,45,45,55,65,15,63,75
68,37,52,0,41,30,34,8,45,43,49,17,3,9,29,23,48,29,31,14,73,36,56,15,74,5,18,39,67,33,3,32,39,71,54,30,34,63,17,67,12,10,51,25,10,11,35,22,68,43,10,37,26,55,9,10,31,6,10,20,42,67,33,0,11,21,0,72,55,6,15,58,68,40,35,69,30
41,27,74,38,33,54,43,74,45,63,68,55,51,30,56,48,67,72,14,9,50,49,7,46,16,10,40,55,66,59,32,74,55,45,57,49,42,62,72,23,54,29,20,64,18,24,6,42,34,70,52,31,3,41,33,47,36,51,73,34,30,28,5,64,64,3,5,74,19,73,17,34,36,14,7,19,47
70,0,13,54,26,70,47,60,6,55,11,68,71,30,58,25,69,57,60,25,58,44,56,19,23,47,50,54,66,30,42,5,35,47,68,47,20,13,23,45,75,9,6,19,43,38,45,44,68,38,10,71,76,62,46,22,53,52,26,49,7,10,34,53,30,9,29,1,9,68,35,2,22,6,24,28,31
21,69,33,35,25,40,43,60,68,25,34,6,7,43,73,1,14,55,54,27,31,24,69,63,25,15,74,18,3,39,8,41,67,64,29,29,54,57,10,46,73,3,12,63,57,71,44,35,69,7,7,4,17,59,73,26,38,11,1,20,21,27,64,37,53,42,17,73,14,37,24,19,5,7,24,41,62
76,10,60,28,21,39,51,14,23,73,38,72,11,67,31,34,34,38,60,17,34,60,46,58,52,35,1,66,64,76,13,55,49,54,42,11,75,11,20,55,32,0,17,31,75,64,1,46,4,57,5,70,9,67,57,27,34,61,74,33,42,54,61,9,22,72,38,36,20,45,28,13,22,62,31,30,60
37,49,75,40,72,23,69,70,43,71,71,71,8,45,1,52,57,46,47,6,35,1,5,67,74,71,60,20,26,22,74,37,31,61,60,1,15,4,2,14,13,72,2,39,14,15,60,74,11,62,19,51,59,73,47,37,71,72,63,16,16,58,35,39,67,72,52,73,34,75,47,19,43,0,28,49,2
42,10,66,65,41,35,62,31,23,17,3,15,51,73,46,13,14,37,71,18,13,71,7,58,71,74,59,12,17,57,74,11,14,14,44,76,53,59,20,36,52,31,54,61,52,68,72,54,69,20,59,64,21,23,64,5,69,11,67,67,26,25,39,10,49,68,45,26,8,63,21,75,10,42,47,5,10
32,73,4,16,46,16,38,68,59,45,35,4,29,13,25,61,72,69,12,76,42,47,65,35,31,55,0,16,62,75,3,34,68,21,6,11,35,26,21,60,0,12,63,66,10,44,12,1,7,34,8,51,21,14,46,19,42,45,31,53,20,71,65,40,8,69,74,38,72,45,67,8,61,72,70,61,22
54,32,50,0,47,1,52,20,43,71,52,14,60,34,7,43,8,19,67,39,53,72,36,65,66,0,44,43,70,75,65,47,39,16,9,1,10,54,16,68,62,57,60,56,63,49,37,34,1,37,34,47,52,11,62,17,27,7,31,69,71,34,17,23,38,4,29,55,21,65,33,64,22,51,12,45,35
73,39,71,33,14,62,22,59,68,68,18,65,20,51,17,69,24,35,61,8,56,56,53,2,28,45,55,58,20,76,28,46,73,27,15,1,30,20,11,4,65,49,43,25,68,72,14,40,35,35,53,22,23,66,31,37,13,5,72,69,66,54,63,43,75,21,9,48,64,56,75,64,22,15,58,4,51
60,76,30,7,9,75,0,38,38,57,65,63,68,50,9,64,47,3,31,71,52,22,3,64,18,64,70,69,19,52,44,11,20,55,50,14,56,19,43,2,6,38,13,34,30,21,66,34,32,71,23,66,64,43,74,15,17,31,58,59,23,47,45,5,65,41,30,13,34,1,60,48,11,59,71,8,47
17,30,13,13,49,11,48,28,72,2,43,34,15,47,68,20,53,49,12,45,72,3,38,1,25,62,48,9,12,50,72,14,43,24,31,34,29,54,9,61,12,76,22,48,76,51,41,2,48,53,58,45,22,73,16,31,44,14,60,27,44,30,56,30,60,13,19,5,68,43,42,13,27,41,29,68,1
1,10,22,47,29,23,2,39,16,56,66,61,61,69,29,23,32,31,42,18,68,6,29,44,59,75,32,36,14,74,37,63,28,3,23,12,54,14,54,73,48,60,69,48,46,64,9,58,74,43,13,53,71,47,48,5,6,34,46,37,57,6,12,24,9,55,28,66,27,7,0,24,22,33,7,37,15
55,67,57,9,68,36,38,44,18,5,5,37,62,70,69,15,15,7,28,17,45,30,16,59,51,72,57,69,10,42,41,28,18,1,44,74,35,35,76,40,30,63,21,46,15,42,51,59,0,0,52,35,22,0,26,69,35,67,60,3,50,2,56,36,26,75,4,45,57,8,56,26,38,40,5,43,21
18,62,43,42,48,58,8,69,41,40,16,17,18,61,67,35,50,12,65,41,50,41,58,68,60,67,35,61,9,2,64,53,38,28,63,44,48,6,71,72,8,51,74,31,37,21,56,51,62,76,15,10,4,53,69,43,46,59,54,54,69,36,25,24,32,36,68,49,37,52,34,55,49,33,12,5,21
13,36,55,57,0,47,38,37,37,18,19,4,11,13,64,16,10,34,4,76,54,0,17,56,50,40,38,67,42,50,16,0,16,67,34,31,65,73,14,3,28,11,22,21,22,51,5,9,15,69,73,34,7,71,7,63,14,27,61,75,8,68,63,28,32,51,59,76,55,66,60,60,16,34,73,42,0
71,26,12,64,20,52,4,19,75,26,56,16,42,60,76,28,76,76,33,27,29,64,45,37,47,61,58,54,34,31,22,54,62,40,74,41,11,58,6,43,66,2,31,34,34,28,0,76,48,64,3,31,62,16,25,51,11,24,59,8,64,34,43,20,46,15,64,3,46,16,4,37,1,65,29,59,59
27,42,62,67,32,24,15,42,21,19,72,68,0,5,32,9,2,25,23,72,0,59,2,7,48,32,31,38,69,27,47,1,0,57,40,64,22,5,42,50,25,12,76,70,15,32,33,53,11,33,4,3,47,40,70,41,13,13,74,1,34,58,54,8,30,16,67,55,11,27,26,13,43,4,57,62,4
38,35,67,64,46,60,21,11,2,0,5,69,3,50,58,16,7,46,17,75,10,11,67,27,62,26,64,57,37,31,8,45,62,49,30,47,20,46,11,47,29,49,3,72,39,32,20,7,38,5,55,75,71,66,73,43,3,56,67,34,22,27,56,34,20,34,73,69,57,14,6,68,1,16,24,0,8
67,1,16,20,42,20,49,75,73,60,50,6,0,6,17,59,65,35,6,8,28,11,2,13,46,42,29,1,9,54,5,7,47,70,57,7,37,51,49,40,1,7,50,73,18,36,44,72,15,52,2,58,66,26,48,37,60,72,16,56,9,16,65,66,73,15,19,75,10,18,16,20,65,47,40,71,50
42,27,29,42,42,73,46,44,63,76,71,16,71,2,57,68,33,43,12,7,26,20,24,58,8,30,69,35,11,12,45,21,65,18,11,70,25,72,72,44,39,13,34,26,60,44,5,34,17,62,17,32,65,22,17,5,13,39,44,73,14,34,52,43,64,13,62,11,63,68,55,31,58,41,60,50,35
45,28,47,18,43,72,56,20,69,63,3,57,14,73,21,36,9,4,52,26,40,18,25,66,69,59,0,3,19,59,48,24,50,2,11,31,49,21,38,73,28,0,63,47,46,70,56,28,18,17,28,24,43,6,17,35,24,75,34,71,49,18,61,31,73,51,18,62,51,17,32,24,6,50,35,43,38
63,62,27,75,51,62,47,62,37,21,71,60,48,74,33,9,17,9,74,9,62,35,36,27,14,23,23,76,18,67,72,14,31,71,17,48,62,32,40,48,9,29,6,20,74,55,12,59,12,31,5,10,24,55,8,37,47,30,0,64,69,0,63,73,18,20,25,12,62,62,33,30,6,50,36,32,6
54,49,39,64,46,63,72,24,68,27,0,68,0,51,46,71,65,26,38,9,1,20,73,68,18,0,25,54,5,47,34,75,21,5,64,16,37,56,7,73,65,27,11,31,34,58,43,39,55,19,32,8,58,1,12,46,12,15,65,23,71,30,23,22,25,25,65,6,69,14,21,1,21,4,65,73,67
31,66,39,25,17,10,11,63,57,20,71,51,66,0,73,52,9,39,0,25,74,73,4,12,55,21,47,70,3,24,32,49,45,64,20,2,19,65,72,57,14,44,55,9,50,72,53,27,27,67,47,32,56,36,35,11,65,57,5,49,14,47,11,19,67,68,26,24,32,49,42,54,71,6,33,10,76
61,3,54,24,16,61,3,45,74,35,55,2,64,73,50,47,1,37,73,6,18,68,55,12,19,58,24,22,50,59,71,72,42,25,8,35,76,62,63,26,35,12,49,15,64,35,14,59,1,71,38,39,9,61,39,1,23,20,75,75,18,57,35,39,2,38,23,27,44,53,31,44,6,54,7,42,0
50,38,12,75,1,71,50,19,51,13,30,76,63,31,45,71,13,1,22,22,7,74,33,51,41,24,12,53,13,6,44,35,28,61,67,73,73,30,43,16,39,9,37,57,49,61,45,75,46,31,65,64,35,52,10,48,42,61,21,40,1,68,62,55,29,65,64,2,38,41,70,56,71,69,5,7,20
51,55,26,30,73,28,16,47,56,50,52,66,25,50,64,24,53,75,0,0,56,19,6,65,39,32,22,60,41,0,25,62,36,14,4,34,0,67,74,41,69,0,22,60,37,32,66,6,58,62,20,45,34,33,63,48,40,13,62,74,9,58,1,76,5,75,71,15,7,48,72,44,67,51,20,61,39
